site_id,latitude,longitude,utm_x,utm_y,pop_covered,pop_unique_covered,overlap_ratio_network,total_unique_pop_network,elevation_m,slope_deg,neighbour_weight,dist_to_school_m,dist_to_hospital_m,dist_to_road_m,dist_to_residential_m,dist_to_industrial_m,site_accessibility_score,antenna_height_m,region_type,bts_type,coverage_radius_m,power_W
BTS_05447,16.422083603644985,107.59124884963501,776732.0893280201,1817394.8299735545,33919.06,0.0,96.07898208383826,858764.1875,19,89.98456,0,4250.376816269689,5317.632271576935,7.188569705822566,729.2620674421034,3404.5035727764766,0.9964057151470888,25.1,mountain,4G_remote,2500,1200
BTS_06420,16.51208360328498,107.608748849565,778473.3920798174,1827383.298220088,33771.87,0.0,96.07898208383826,858764.1875,5,89.95974,0,4026.6324832178166,4854.462260634273,19.41412777604926,991.9588088656329,2612.2594368933633,0.9902929361119753,29.8,mountain,4G_remote,2500,1200
BTS_03535,16.46833360442331,107.56291551558122,773639.6310741941,1822476.7663192456,33759.23,0.0,96.07898208383826,858764.1875,7,89.95974,0,879.1960968844,1131.2880226724992,34.96506292901865,0.0,2456.386779417722,0.9825174685354907,26.0,mountain,5G_macro,1000,10000
BTS_05788,16.452083603524976,107.53374884986502,770546.3705190496,1820638.4054384523,33734.82,0.0,96.07898208383826,858764.1875,9,89.98818,0,4124.191802565671,4543.737053401319,34.95729604619996,427.22299396057963,1658.9248625014773,0.9825213519769,25.2,mountain,4G_remote,2500,1200
BTS_03303,16.405416937044976,107.663748849345,784503.6339751852,1815650.0108496149,33664.71,0.0,96.07898208383826,858764.1875,9,89.96817,0,9578.48232307783,7244.486904369696,24.27963740788805,403.1069908340091,2977.8263278511945,0.987860181296056,20.0,mountain,4G_remote,2500,1200
BTS_00229,16.42413222014471,107.65673495609802,783726.8831574933,1817712.3192018666,33612.29,0.0,96.07898208383826,858764.1875,8,89.93634,0,8039.365824032412,5138.751531323279,20.96669741366583,408.74699935224703,3950.065099279501,0.9895166512931671,28.5,mountain,4G_remote,2500,1200
BTS_05979,16.42625027029497,107.682082182605,786432.4073468752,1817982.5400819795,33566.93,0.0,96.07898208383826,858764.1875,5,89.98883,0,9801.582102907993,7070.181781322345,16.47488822587465,646.6714271602737,3461.0588952068083,0.9917625558870626,29.0,mountain,4G_remote,2500,1200
BTS_04896,16.42541693696498,107.68291551593501,786522.6806733874,1817891.4520243788,33354.37,0.0,96.07898208383826,858764.1875,7,89.95974,0,9674.440648426638,7194.3397856921865,27.47361580658901,730.9890358080584,3346.749133416092,0.9862631920967055,35.3,mountain,4G_remote,2500,1200
BTS_03469,16.40958360369498,107.656248849375,783696.0588640799,1816100.823860184,33249.16,0.0,96.07898208383826,858764.1875,22,89.99628,0,8928.541152176733,6424.657084667123,100.37424410401533,989.1652259462718,3902.52998248758,0.9498128779479923,34.3,mountain,4G_remote,2500,1200
BTS_00970,16.516916937076186,107.59174884911177,776650.7765375767,1827894.9858034567,33205.83,0.0,96.07898208383826,858764.1875,7,89.93634,0,4506.463098752124,3957.984951851633,30.098942963891325,423.9353649552853,2632.6782599594167,0.9849505285180543,23.0,mountain,4G_remote,2500,1200
BTS_04650,16.41125027035498,107.655415516045,783604.5842763676,1816284.1889437202,33203.92,0.0,96.07898208383826,858764.1875,15,89.994514,0,8742.456363467276,6220.511783178249,147.59228239212544,1051.9946466539398,4071.485468102379,0.9262038588039373,32.0,mountain,4G_remote,2500,1200
BTS_05913,16.41958360365498,107.685415515925,786798.39896066,1817249.1173055435,33090.18,0.0,96.07898208383826,858764.1875,8,89.982346,0,8997.613909902095,7771.491782858512,30.5031146943205,604.2040706888001,2652.4766187624286,0.9847484426528398,29.3,mountain,4G_remote,2500,1200
BTS_02744,16.422083603644985,107.653748849385,783410.7602285035,1817481.3137091815,32833.92,0.0,96.07898208383826,858764.1875,8,89.979866,0,7888.641947464922,5119.870839633588,25.800709002320676,695.6752312605602,3756.930331925217,0.9870996454988397,34.7,mountain,4G_remote,2500,1200
BTS_04598,16.412083603684984,107.653748849385,783425.2643207532,1816374.1217339598,32820.6,0.0,96.07898208383826,858764.1875,15,89.981995,0,8546.198917196776,6050.9437705823075,219.07230349589048,1229.9860551589386,4271.792342883719,0.8904638482520547,35.9,mountain,4G_remote,2500,1200
BTS_04088,16.420833603657343,107.65291551598524,783323.5223232192,1817341.7480289328,32781.5,0.0,96.07898208383826,858764.1875,4,89.98594,0,7891.793171690927,5181.813854350741,15.058733518482203,795.5415648453916,3742.4883569492167,0.9924706332407589,28.5,mountain,4G_remote,2500,1200
BTS_04131,16.517083603264982,107.58958218297501,776419.1300209581,1827910.4615211966,32755.24,0.0,96.07898208383826,858764.1875,6,89.99104,0,4571.609727717513,3852.2464884082624,24.088940581244447,307.1354732641858,2682.256652483718,0.9879555297093777,17.6,mountain,4G_remote,2500,1200
BTS_01092,16.4475002702174,107.57791551628723,775271.4970684526,1820190.6205209726,32717.39,0.0,96.07898208383826,858764.1875,14,89.979866,0,1866.6877125936116,2203.138673311989,22.569948099510054,0.0,2844.7871559616874,0.988715025950245,20.8,mountain,5G_macro,1000,10000
BTS_04853,16.472083603444982,107.562082183085,773545.3398386587,1822890.8098286607,32711.11,0.0,96.07898208383826,858764.1875,7,89.98847,0,476.4404060552542,1337.9043946054753,16.932841268791407,93.07673375110465,2117.092872481711,0.9915335793656043,24.2,mountain,5G_macro,1000,10000
BTS_01363,16.433333603607416,107.55374884971786,772709.3107981926,1818589.4405198027,32531.13,0.0,96.07898208383826,858764.1875,37,89.99649,0,4079.0480464794173,4270.222477381796,17.061606319627654,537.3930320018738,1497.4191964686622,0.9914691968401862,30.1,mountain,4G_remote,2500,1200
BTS_04269,16.42000027032739,107.58374884959707,775933.6101002747,1817153.9367035052,32199.53,0.0,96.07898208383826,858764.1875,16,89.97503,0,4512.04502302226,5310.9406793083945,19.438815889488847,1103.084493595397,4214.917181062878,0.9902805920552555,28.3,mountain,4G_remote,2500,1200
BTS_01954,16.42625027029498,107.683748849265,786610.5087773658,1817984.9001523335,32197.21,0.0,96.07898208383826,858764.1875,5,89.909966,0,9696.648262985369,7222.831344125912,36.90502336663126,823.8969759850038,3411.6929216268627,0.9815474883166844,38.5,mountain,4G_remote,2500,1200
BTS_01481,16.425972492950958,107.65569329342205,783612.8986507526,1817914.6129806743,32090.21,0.0,96.07898208383826,858764.1875,5,89.98847,0,7840.592217435023,4911.608979118822,25.632212948180964,593.2563175096261,3765.864657388853,0.9871838935259095,33.1,mountain,4G_remote,2500,1200
BTS_03565,16.451250270194983,107.532915516535,770458.4964094926,1820545.0310518653,32035.4,0.0,96.07898208383826,858764.1875,8,89.97749,0,4251.835990412982,4660.419084717226,8.400957757164466,402.32651481342685,1732.9379870371693,0.9957995211214178,19.6,mountain,4G_remote,2500,1200
BTS_00915,16.448750270204982,107.577082183025,775180.6987318203,1820327.8778641152,31963.42,0.0,96.07898208383826,858764.1875,8,89.9942,0,1824.6466171784084,2049.382164305892,9.183775385922441,73.61388556598655,2756.742153873635,0.9954081123070387,22.9,mountain,5G_macro,1000,10000
BTS_01701,16.45569471505216,107.5309710716982,770244.5987420804,1821034.475908275,31605.53,0.0,96.07898208383826,858764.1875,4,89.98658,0,4120.267092605685,4700.486123211488,21.17615225908967,778.0427734100923,2051.866728666616,0.9894119238704552,22.5,mountain,4G_remote,2500,1200
BTS_01489,16.423583604423573,107.68708218182046,786970.6304933226,1817694.3666521332,31520.39,0.0,96.07898208383826,858764.1875,9,89.95974,0,9249.777265894672,7680.177625294681,13.519435525162717,987.8263403539352,3047.8513472085756,0.9932402822374187,26.6,mountain,4G_remote,2500,1200
BTS_02722,16.42166693698738,107.59291551622684,776910.7741711653,1817350.9782563357,31516.53,0.0,96.07898208383826,858764.1875,24,89.969986,0,4309.448873238329,5426.632633539695,12.131255262131498,828.4131116387505,3278.918570310008,0.9939343723689342,23.5,mountain,4G_remote,2500,1200
BTS_03743,16.426250270294982,107.624582182835,780288.0327723456,1817902.0184010908,31462.53,0.0,96.07898208383826,858764.1875,31,89.98939,0,5200.305004767835,3682.9326275089406,5.842914591268098,399.57800910488714,1222.6250588013531,0.9970785427043659,27.7,mountain,4G_remote,2500,1200
BTS_02572,16.425139159621594,107.68569329330201,786819.9258583686,1817864.6313606664,31431.14,0.0,96.07898208383826,858764.1875,7,89.98946,0,9476.018435693817,7464.32686650338,8.714691995787712,977.9616125754426,3244.5299389398438,0.9956426540021062,36.5,mountain,4G_remote,2500,1200
BTS_03259,16.42125027031498,107.688748849245,787152.1652182983,1817438.3795861457,31341.81,0.0,96.07898208383826,858764.1875,8,89.99425,0,8935.961758056366,7967.403769162125,23.356239724345762,811.9138934719188,2766.6277262744766,0.9883218801378271,41.0,mountain,4G_remote,2500,1200
BTS_03540,16.427083603624983,107.659582182695,784026.8460373932,1818043.0895358415,31316.1,0.0,96.07898208383826,858764.1875,3,89.97153,0,8144.186347165321,5106.010797404482,56.3237587527929,410.8945597486336,4109.951641613442,0.9718381206236035,21.9,mountain,4G_remote,2500,1200
BTS_02563,16.447916936874982,107.600415516265,777674.857618757,1820267.5313678726,31267.45,0.0,96.07898208383826,858764.1875,23,89.99051,0,1718.230018632923,2980.395413413874,21.682710998674665,140.8988344642111,2059.0117049381547,0.9891586445006627,23.9,mountain,5G_macro,1000,10000
BTS_00341,16.486277612818572,107.5809209640515,775537.7479844918,1824487.9179008845,31216.91,0.0,96.07898208383826,858764.1875,6,89.97153,0,2202.304768350583,1002.6597407735313,8.120655830570273,0.0,1469.3143545021069,0.9959396720847149,29.8,mountain,5G_macro,1000,10000
BTS_04199,16.423750270304982,107.569582183055,774414.5409150037,1817549.8531795917,31195.55,0.0,96.07898208383826,858764.1875,10,89.991,0,4566.291842590167,4796.745716889746,90.07389834318693,932.6543818256738,3230.473962215143,0.9549630508284065,35.4,mountain,4G_remote,2500,1200
BTS_06304,16.423750270304982,107.60124884959501,777798.2875694761,1817593.0539418506,31148.73,0.0,96.07898208383826,858764.1875,26,89.99424,0,4256.757075347334,4736.555968916411,50.294849231101814,1186.3749366129714,2426.9011324754615,0.9748525753844491,31.1,mountain,4G_remote,2500,1200
BTS_03138,16.432083603604976,107.554582183115,772800.097215264,1818452.1742312764,31102.4,0.0,96.07898208383826,858764.1875,42,89.998024,0,4161.896884613628,4349.390731554052,89.4228184695378,681.1279831688113,1654.7433456947458,0.9552885907652311,34.7,mountain,4G_remote,2500,1200
BTS_01847,16.412916937014984,107.651248849395,783156.8911354435,1816462.89038487,31099.77,0.0,96.07898208383826,858764.1875,9,89.96817,0,8281.885179053086,5841.00717835389,37.56805058334657,1384.5896747823526,4101.08082414953,0.9812159747083267,33.1,mountain,4G_remote,2500,1200
BTS_01958,16.51291693661498,107.609582182895,778561.2037618486,1827476.7149317688,31023.9,0.0,96.07898208383826,858764.1875,4,89.97878,0,4138.737545871477,4980.324976401855,66.06879243981274,872.919834786469,2739.566098080821,0.9669656037800937,29.2,mountain,4G_remote,2500,1200
BTS_05489,16.41958360365498,107.58624884965501,776201.3420767846,1817111.2151407993,30861.42,0.0,96.07898208383826,858764.1875,22,89.96817,0,4531.781089227115,5417.52891307265,24.627865255694168,1060.2436442347434,4005.0883437688894,0.9876860673721529,24.5,mountain,4G_remote,2500,1200
BTS_01155,16.422083603644975,107.622082182845,780026.8650448445,1817437.2368685943,30841.35,0.0,96.07898208383826,858764.1875,36,89.98946,0,5388.262148512687,4159.672371036941,9.404593020789742,846.3896810065697,1642.611616771416,0.9952977034896051,26.1,mountain,4G_remote,2500,1200
BTS_01054,16.453194714950243,107.60902662773354,778587.3564891797,1820863.7175060124,30825.93,0.0,96.07898208383826,858764.1875,5,89.99168,0,2016.9646435525765,1902.9342155950978,7.039487980148518,0.0,1652.3101167529194,0.9964802560099257,26.1,mountain,5G_macro,1000,10000
BTS_00851,16.427916936954983,107.656248849375,783669.4402650461,1818130.6795402858,30473.94,0.0,96.07898208383826,858764.1875,3,89.93634,0,7786.816158477436,4791.353772910663,78.78889153633192,678.7761503689007,3743.2487364340427,0.960605554231834,36.7,mountain,4G_remote,2500,1200
BTS_01364,16.42208360364498,107.59458218295501,777088.2780119665,1817399.3902436644,30434.19,0.0,96.07898208383826,858764.1875,27,89.99307,0,4284.029603950123,5305.086166527332,69.00465433791896,876.557443354451,3105.61503461971,0.9654976728310405,31.8,mountain,4G_remote,2500,1200
BTS_00886,16.47708360342498,107.560415516425,773360.2749487711,1823442.1152275307,30320.96,0.0,96.07898208383826,858764.1875,5,89.99138,0,300.9755265533928,1601.4465054964055,51.72724742513595,0.0,1566.4166951025038,0.974136376287432,26.6,mountain,5G_macro,1000,10000
BTS_05119,16.453333603527437,107.53041551647847,770188.5188668468,1820772.3332284542,30291.81,0.0,96.07898208383826,858764.1875,8,89.98727,0,4318.258741008654,4832.640614247914,55.35389632313856,728.6157092910195,2035.5857101750742,0.9723230518384307,25.3,mountain,4G_remote,2500,1200
BTS_04540,16.465416937220144,107.60833218296386,778495.6950565134,1822215.9573200394,30162.22,0.0,96.07898208383826,858764.1875,3,89.97878,0,1593.4560383217408,1957.4873135380026,53.59414084267031,63.29353031410575,2872.136582384018,0.9732029295786648,20.3,mountain,5G_macro,1000,10000
BTS_00060,16.425481046997287,107.65192191494451,783210.6060711984,1817854.9182907236,30102.54,0.0,96.07898208383826,858764.1875,4,89.978165,0,7521.930966269998,4701.167413501569,13.55955600649343,944.0597318662661,3419.7765844090677,0.9932202219967533,37.2,mountain,4G_remote,2500,1200
BTS_04727,16.41208360368498,107.650415516065,783069.0431134494,1816369.4595918392,30048.75,0.0,96.07898208383826,858764.1875,12,89.97503,0,8274.31713968176,5881.956758680421,31.631647385569277,1512.8331743948188,4096.369250931138,0.9841841763072153,30.9,mountain,4G_remote,2500,1200
BTS_01538,16.450555826422946,107.53124884906059,770281.398328451,1820465.9188986025,29998.85,0.0,96.07898208383826,858764.1875,9,89.97749,0,4437.3888389476115,4854.320583262054,32.39027964394695,417.3241339480188,1902.8829976066368,0.9838048601780265,24.5,mountain,4G_remote,2500,1200
BTS_00935,16.42208360364498,107.68958218257501,787239.9932223193,1817531.8303660234,29993.74,0.0,96.07898208383826,858764.1875,10,89.97749,0,8961.44706756683,7994.758467152755,19.545447937998606,927.812492382067,2849.396116266123,0.9902272760310007,35.3,mountain,4G_remote,2500,1200
BTS_01178,16.444916937762397,107.57858218352283,775346.3715868243,1819905.51801662,29836.96,0.0,96.07898208383826,858764.1875,18,89.99371,0,2053.946003270781,2497.8380106706973,18.303428539984274,10.098544412902214,2934.368487707258,0.9908482857300078,25.2,mountain,5G_macro,1000,10000
BTS_01380,16.427083603624983,107.685415515925,786787.3865727044,1818079.5297678853,29711.55,0.0,96.07898208383826,858764.1875,3,89.978165,0,9669.78517168151,7330.995690514133,96.2466770981959,1012.3504852253708,3461.428676368081,0.951876661450902,38.3,mountain,4G_remote,2500,1200
BTS_03452,16.456250270174984,107.529582183215,770095.4488533698,1821094.1241661904,29709.38,0.0,96.07898208383826,858764.1875,12,89.99572,0,4211.993631546713,4828.337859997043,12.307511849397395,882.1644354443947,2212.360571656747,0.9938462440753013,34.3,mountain,4G_remote,2500,1200
BTS_05232,16.402083603724982,107.664582182675,784597.5437192535,1815282.1149243077,29619.03,0.0,96.07898208383826,858764.1875,15,89.979866,0,9294.71903753545,7600.900173297264,82.58673163084244,594.6381367133567,2737.2862589165825,0.9587066341845788,27.4,mountain,4G_remote,2500,1200
BTS_05737,16.44125027023497,107.584582182995,775992.6182502547,1819507.7482731256,29575.09,0.0,96.07898208383826,858764.1875,19,89.981995,0,2177.4406423588803,3082.6071032346376,28.26593460688487,0.0,3543.1740108537465,0.9858670326965575,29.0,mountain,5G_macro,1000,10000
BTS_02645,16.47013915932789,107.58013773896062,775476.9220505948,1822700.0916342684,29475.43,0.0,96.07898208383826,858764.1875,9,89.98908,0,1020.4720138561288,803.3116486586364,6.278872526158746,219.48764815104113,2763.207122463706,0.9968605637369207,31.9,mountain,5G_macro,1000,10000
BTS_00016,16.48567151543586,107.59954204224812,777527.7374740543,1824446.3503823543,29438.57,0.0,96.07898208383826,858764.1875,6,89.969986,0,974.1643456814458,2992.9417984117736,44.34045899794161,0.0,851.1739588991823,0.9778297705010291,27.2,mountain,5G_macro,1000,10000
BTS_02258,16.41208360368498,107.69291551589501,787610.9246331446,1816429.3422904334,29400.05,0.0,96.07898208383826,858764.1875,7,89.978165,0,7851.885804583169,8906.048496868554,9.138244661991392,351.21844105476526,1735.875904199943,0.9954308776690043,21.2,mountain,4G_remote,2500,1200
BTS_06162,16.46125027015498,107.530415516545,770177.5456352104,1821648.790676188,29156.57,1.1042560338974,96.07898208383826,858764.1875,22,89.994514,0,3868.1769579929637,4635.2563124523485,15.897133385796124,452.9153730181129,2384.3418947859805,0.992051433307102,27.8,mountain,4G_remote,2500,1200
BTS_02836,16.42208360364498,107.62624884949501,780472.1102546651,1817443.0061255617,29125.27,0.0,96.07898208383826,858764.1875,20,89.993095,0,5665.069421395601,4143.291853021457,86.46041896763158,520.574364739012,1715.2305426306018,0.9567697905161842,24.6,mountain,4G_remote,2500,1200
BTS_04628,16.42291693697497,107.598748849605,777532.3310586708,1817497.3614514587,28997.3,0.0,96.07898208383826,858764.1875,45,89.9971,0,4277.145697585047,4963.390808012662,135.59255028540488,1129.393349077318,2692.2121053592664,0.9322037248572975,33.6,mountain,4G_remote,2500,1200
BTS_05861,16.41458360367499,107.69291551589501,787607.2457330537,1816706.147678599,28978.14,0.0,96.07898208383826,858764.1875,4,89.98576,0,8075.995264285542,8745.68314722555,10.332880521996369,459.66751554441316,2012.1679596072288,0.9948335597390018,20.6,mountain,4G_remote,2500,1200
