site_id,latitude,longitude,utm_x,utm_y,pop_covered,pop_unique_covered,overlap_ratio_network,total_unique_pop_network,elevation_m,slope_deg,neighbour_weight,dist_to_school_m,dist_to_hospital_m,dist_to_road_m,dist_to_residential_m,dist_to_industrial_m,site_accessibility_score,antenna_height_m,power_model_type,power_source_main,power_backup_sources,backup_duration_hr,region_type,bts_type,coverage_radius_m
BTS_04212,16.34958360393498,107.715415515805,790108.069012107,1809541.205139712,13127.73,0.0,81.11014941020885,1163364.75,12,89.93634,0,2350.12289485706,15501.24658418857,63.71505481544614,2474.0936818991227,3055.5240815782063,0.9681424725922769,30.4,Model_2,grid,battery;generator,28,mountain,4G_remote,2500
BTS_00474,16.533750269864985,107.527082183225,769720.8460086421,1829670.8465994773,20382.07,0.0,81.11014941020885,1163364.75,6,89.93634,0,7436.795880483671,7021.232516194686,145.8689010051927,815.71448783834,5028.071288472077,0.9270655494974036,34.3,Model_2,grid,battery;generator,28,mountain,4G_remote,2500
BTS_05033,16.323750270704977,107.780415515545,797096.1462130337,1806774.6114228321,14934.71,0.0,81.11014941020885,1163364.75,4,89.99555,0,1658.9592161957703,22356.529857745518,10.621287661447278,3227.0107049413555,2867.5518258239786,0.9946893561692763,24.6,Model_2,grid,battery;generator,28,mountain,4G_remote,2500
BTS_00082,16.503750269984984,107.578748849685,775280.9840207375,1826419.4232373186,68336.04,0.0,81.11014941020885,1163364.75,3,89.983284,5,3471.255268645767,2011.4325504093383,0.8968211158346578,340.15613231616203,1956.4410180597738,0.9995515894420827,21.0,Model_2,grid,battery;generator,28,mountain,4G_remote,2500
BTS_01550,16.256250270974974,107.973748848105,817878.569952897,1799591.422639303,5004.6,0.0,81.11014941020885,1163364.75,7,89.9925,0,9298.561675360266,11430.193721723494,14.346293470747478,2073.5087521566907,8207.612556876924,0.9928268532646263,36.9,Model_2,grid,battery;generator,28,mountain,4G_remote,2500
BTS_00965,16.56708360348229,107.3958321838086,755661.1949825985,1833189.4468280443,4590.71,1200.0362548828125,81.11014941020885,1163364.75,7,89.982346,0,20499.91712007638,5073.6448753837785,252.62958844471132,313.41083320259924,1051.3243894581256,0.8736852057776443,23.8,Model_2,grid,battery;generator,28,mountain,4G_remote,2500
BTS_03701,16.25833360430708,107.92208218156817,812348.2667309726,1799742.453502236,6327.87,0.0,81.11014941020885,1163364.75,8,89.9964,0,3821.7387518983683,16921.973727110726,14.790295136175212,6993.732500980597,10369.756514289626,0.9926048524319124,21.7,Model_2,grid,battery;generator,28,mountain,4G_remote,2500
BTS_04540,16.465416937220144,107.60833218296386,778495.6950565134,1822215.9573200394,30162.22,746.9805908203125,81.11014941020885,1163364.75,3,89.97878,0,1593.4560383217408,1957.4873135380026,53.5941408426813,63.29353031410575,2872.136582384018,0.9732029295786594,20.3,Model_1,grid,battery,8,mountain,5G_macro,1000
BTS_04146,16.412500270357334,107.66041551595507,784137.1034778492,1816429.5968488688,35533.83,0.0,81.11014941020885,1163364.75,14,89.982346,0,9079.976556972157,6397.3369049810835,157.55190280501913,524.8127666763291,3702.713809473753,0.9212240485974904,26.0,Model_2,grid,battery;generator,28,mountain,4G_remote,2500
BTS_02006,16.565416936404976,107.32791551735501,748412.4785159626,1832919.6748779858,466.23,0.0,81.11014941020885,1163364.75,8,89.98714,0,26987.579842220162,12132.87627404058,182.91986710861252,143.17237111334603,4915.2900275192915,0.9085400664456937,24.3,Model_1,grid,battery,8,mountain,5G_macro,1000
BTS_06487,16.56625026973498,107.54208218316501,771277.2074190489,1833289.167209376,1729.94,0.0,81.11014941020885,1163364.75,3,89.982346,0,10212.403274360468,9320.71479024993,13.643037638714457,0.0,8149.041524106519,0.9931784811806428,19.0,Model_1,grid,battery,8,mountain,5G_macro,1000
BTS_05434,16.387083603784983,107.63208218280501,781145.7668448057,1813575.987441832,3429.8,0.0,81.11014941020885,1163364.75,23,89.99195,0,9251.429139154945,8048.052160950997,43.57765403686252,3754.5505123293633,5629.758442721483,0.9782111729815688,32.6,Model_2,grid,battery;generator,28,mountain,4G_remote,2500
BTS_06438,16.460416936824984,107.707915515835,789142.353371226,1821802.3413384513,7336.85,0.0,81.11014941020885,1163364.75,9,89.98727,0,11746.171520230484,8796.532217684124,54.716444465392215,1196.1589589538123,1361.4146727688874,0.9726417777673039,33.0,Model_2,grid,battery;generator,28,mountain,4G_remote,2500
BTS_03195,16.516250269934982,107.31624885073501,747229.6267818395,1827462.7040171952,1213.68,180.95724487304688,81.11014941020885,1163364.75,15,89.98576,0,26736.30699483643,13863.943085152077,14.999317314070904,0.0,5764.350534045361,0.9925003413429645,28.1,Model_1,grid,battery,8,mountain,5G_macro,1000
BTS_02100,16.445972492757566,107.57180440566005,774620.7286584934,1820013.1616742515,17013.89,0.0,81.11014941020885,1163364.75,25,89.982346,0,2201.8000109862737,2325.1334684338,13.01601007437582,0.0,2202.1363395645844,0.993491994962812,26.2,Model_1,grid,battery,8,mountain,5G_macro,1000
BTS_02013,16.42041693698498,107.647915516075,782789.8182480976,1817288.623087339,28015.94,0.0,81.11014941020885,1163364.75,7,89.98763,5,7485.00912699098,4941.0628919908095,2.9639392069434685,810.322018690194,3310.9341800069083,0.9985180303965283,28.1,Model_2,grid,battery;generator,28,mountain,4G_remote,2500
BTS_06057,16.37041693718498,107.705415515845,789008.317421756,1811833.6809958864,13787.37,0.0,81.11014941020885,1163364.75,4,89.93634,0,3743.940864508156,13041.076260496051,36.30644185346572,1342.7754641532583,1178.8721559009127,0.9818467790732671,24.7,Model_2,grid,battery;generator,28,mountain,4G_remote,2500
BTS_00678,16.51041693662498,107.556248849775,772868.3982837611,1827126.8943005786,28032.41,0.0,81.11014941020885,1163364.75,4,89.97878,5,3850.85147275142,3062.1029916601397,2.6845026245449675,630.434794690111,2114.144860225831,0.9986577486877275,35.4,Model_2,grid,battery;generator,28,mountain,4G_remote,2500
BTS_03507,16.435416936924987,107.576248849695,775110.4648063694,1818850.5616839759,14477.61,0.0,81.11014941020885,1163364.75,31,89.98994,5,3092.0033066414708,3500.843633131402,4.297151871053263,1.0333324628947618,2990.2328165283707,0.9978514240644734,21.9,Model_1,grid,battery,8,mountain,5G_macro,1000
BTS_04035,16.169583604654974,107.72541551576501,791442.7675515579,1789625.2883867489,4717.5,0.0,81.11014941020885,1163364.75,63,89.99006,5,17049.69590289575,33830.025305721785,0.8435153330680771,0.0,16222.935446038411,0.9995782423334659,26.1,Model_1,grid,battery,8,mountain,5G_macro,1000
BTS_06097,16.43791693732961,107.73416551579697,791980.7232108654,1819348.785186934,10008.09,0.0,81.11014941020885,1163364.75,8,89.98763,0,9173.82440188813,11845.098835726752,50.58080898371142,1842.6574741889635,1529.9620571970386,0.9747095955081443,17.9,Model_2,grid,battery;generator,28,mountain,4G_remote,2500
BTS_04254,16.62541693616499,107.439582183575,760253.5656863836,1839703.4837620412,2399.16,6.30204963684082,81.11014941020885,1163364.75,8,89.978165,5,21134.59378098673,8133.6723261992465,2.2760125361762404,0.0,5533.497740639491,0.9988619937319119,30.5,Model_1,grid,battery,8,mountain,5G_macro,1000
BTS_02668,16.367916937608047,107.73583218245706,792263.4122741775,1811600.4150213604,16937.12,0.0,81.11014941020885,1163364.75,3,89.97153,0,1421.155554632063,15544.957267092796,139.54325333826873,1455.4756520793346,3946.7871581123522,0.9302283733308656,35.5,Model_2,grid,battery;generator,28,mountain,4G_remote,2500
BTS_06113,16.547083603144983,107.552915516455,772460.8871005799,1831181.844047611,17192.95,0.0,81.11014941020885,1163364.75,0,89.98576,0,7915.548605911458,6942.943422863454,200.96321985230563,998.8789120525246,6018.803044927254,0.8995183900738472,34.6,Model_2,grid,battery;generator,28,mountain,4G_remote,2500
BTS_05114,16.432083603604983,107.518748849925,768971.4077106466,1818404.1920928978,7764.98,0.0,81.11014941020885,1163364.75,5,89.990234,0,6779.972280831179,6998.0684404018275,270.6280643241099,2128.7169983877816,3626.74055289632,0.864685967837945,32.4,Model_2,grid,battery;generator,28,mountain,4G_remote,2500
BTS_04118,16.23875027104498,107.947082181545,815053.8091322889,1797612.150981939,2878.0,0.0,81.11014941020885,1163364.75,9,89.983284,0,7107.723135686701,14080.565731638357,45.80665646481632,5501.447595890156,11550.4680060613,0.9770966717675919,28.3,Model_2,grid,battery;generator,28,mountain,4G_remote,2500
BTS_02188,16.24291693769498,107.22208218444501,737505.2649669186,1797094.4814822027,1206.25,109.48429870605469,81.11014941020885,1163364.75,576,89.98994,0,44676.69094799439,41426.355249484346,98.07580482395377,103.00969511017877,35915.94451562921,0.9509620975880231,18.8,Model_1,grid,battery,8,mountain,5G_macro,1000
BTS_02139,16.547500269817387,107.66624884926492,784563.029512408,1831385.080447654,14773.31,2680.385498046875,81.11014941020885,1163364.75,10,89.99512,0,10596.247726489877,10668.381467172761,13.783545120434962,1059.473119853194,2350.834851420948,0.9931082274397826,21.3,Model_2,grid,battery;generator,28,mountain,4G_remote,2500
BTS_02189,16.485000270067474,107.4920821832995,766049.9698512247,1824227.2070742853,11528.52,0.0,81.11014941020885,1163364.75,11,89.98847,0,7648.462451046248,8485.008633773394,14.114443879983387,1288.6902109077582,1866.623775580486,0.9929427780600083,36.1,Model_2,grid,battery;generator,28,mountain,4G_remote,2500
BTS_03181,16.637083602784973,107.42124885031502,758281.158718206,1840971.2699576535,2694.21,72.0088882446289,81.11014941020885,1163364.75,7,89.981995,0,23376.489322166617,9650.16436807008,31.78617072621264,0.0,4959.576335883189,0.9841069146368937,22.3,Model_1,grid,battery,8,mountain,5G_macro,1000
BTS_00492,16.503750269984984,107.472915516775,763977.2423963039,1826277.7693917144,4417.33,0.0,81.11014941020885,1163364.75,9,89.981995,0,10103.12877726007,6350.950372170793,45.285786183626406,618.5515325030922,449.3507947919885,0.9773571069081868,29.6,Model_2,grid,battery;generator,28,mountain,5G_macro,1000
BTS_00051,16.488305072241015,107.51748174003883,768758.480249012,1824626.759018496,8006.11,0.0,81.11014941020885,1163364.75,7,89.97503,0,5052.596448991847,5770.662928319199,12.171884427445846,0.0,2674.493541080895,0.9939140577862771,28.7,Model_1,grid,battery,8,mountain,5G_macro,1000
BTS_06230,16.394583603754977,107.839582181975,803313.0551444902,1814705.4991546725,16337.16,0.0,81.11014941020885,1163364.75,14,89.99281,0,6342.529715771007,23972.69061374823,46.96048384991522,8558.89707191967,8914.778017471835,0.9765197580750424,29.4,Model_2,grid,battery;generator,28,mountain,4G_remote,2500
BTS_04398,16.35708360390499,107.73874884904501,792591.3600881163,1810405.0917472593,17230.03,0.0,81.11014941020885,1163364.75,7,89.98658,0,314.28631858255466,16579.061452385995,5.427458663038414,1114.501552307381,3305.8955688022565,0.9972862706684807,30.4,Model_2,grid,battery;generator,28,mountain,4G_remote,2500
BTS_00123,16.50675027333771,107.54724884953806,771912.2838653541,1826708.7759458048,1738.82,0.0,81.11014941020885,1163364.75,6,89.98908,5,3775.792700669749,3389.5025340077077,0.8786924134838018,0.0,1538.095338370948,0.9995606537932581,21.9,Model_1,grid,battery,8,mountain,5G_macro,1000
BTS_00888,16.37625027049498,107.81874884872501,801114.391132277,1812644.3540085487,9387.25,0.0,81.11014941020885,1163364.75,10,89.969986,0,7786.44069004557,22608.555775890494,9.65213548168029,8737.585351485122,9600.587289800196,0.9951739322591598,35.3,Model_2,grid,battery;generator,28,mountain,4G_remote,2500
BTS_03888,16.462916936814988,107.619582182855,779701.1703177164,1821954.7172790775,4706.17,0.0,81.11014941020885,1163364.75,5,89.983284,0,2660.852316713282,745.7589263076878,42.97343236445807,0.0,2384.085284575668,0.9785132838177709,24.3,Model_1,grid,battery,8,mountain,5G_macro,1000
BTS_04824,16.66958360265498,107.337915517315,749345.4442468423,1844463.1660398932,7163.17,784.8985595703125,81.11014941020885,1163364.75,4,89.97153,0,32189.461831356315,17027.26326220362,105.7538180120968,350.95230279310675,7950.026991305771,0.9471230909939516,20.8,Model_2,grid,battery;generator,28,mountain,4G_remote,2500
BTS_04230,16.440416937319558,107.56083218315271,773456.2256260011,1819383.2165920802,7199.14,0.0,81.11014941020885,1163364.75,24,89.97503,0,3045.978951803548,3226.7453716566165,22.24361157250759,27.047880749732666,1275.8364739247336,0.9888781942137462,26.1,Model_1,grid,battery,8,mountain,5G_macro,1000
BTS_03245,16.567083603064983,107.342915517295,750011.7302044887,1833122.792973328,692.47,415.3941650390625,81.11014941020885,1163364.75,15,89.99272,0,25575.291141150483,10572.87025553511,19.546240078841326,0.0,3531.5206701959446,0.9902268799605793,26.3,Model_1,grid,battery,8,mountain,5G_macro,1000
BTS_03942,16.464583603890084,107.53416551659207,770573.5325277328,1822022.8470977645,6194.31,0.0,81.11014941020885,1163364.75,8,89.97503,0,3351.622937582713,4199.885323089572,15.503801540380447,0.0,2315.6079219832905,0.9922480992298097,18.3,Model_1,grid,battery,8,mountain,5G_macro,1000
BTS_05825,16.291250270834983,108.00374884798501,821030.9028637673,1803514.4526037632,7227.67,0.0,81.11014941020885,1163364.75,7,89.95974,5,12705.529064257978,10030.888126448177,1.229579864802659,1456.1738896499223,3176.183996634809,0.9993852100675986,28.8,Model_2,grid,battery;generator,28,mountain,4G_remote,2500
BTS_04052,16.318750270724983,107.95958218149501,816262.71825608,1806490.8554989765,1780.71,509.7958984375,81.11014941020885,1163364.75,19,89.99765,5,7280.72550808301,15642.388528654294,0.8553262139178978,2482.130555185015,6309.404277054297,0.999572336893041,32.8,Model_2,grid,battery;generator,28,mountain,4G_remote,2500
BTS_04578,16.38791693711499,107.856248848575,805104.9624070143,1813992.2809194196,13662.36,0.0,81.11014941020885,1163364.75,10,89.909966,5,4440.279964199094,25894.449869010958,2.6912286075087843,6698.198103218385,7010.115206427201,0.9986543856962457,35.3,Model_2,grid,battery;generator,28,mountain,4G_remote,2500
BTS_01048,16.57291693637498,107.617082182865,779275.806089676,1834130.1567824609,3275.48,0.0,81.11014941020885,1163364.75,0,0.0,0,10802.287059747368,10688.239745546734,104.51799410732329,181.14007118294577,3422.5921967891563,0.9477410029463383,27.6,Model_1,grid,battery,8,urban,5G_macro,1000
BTS_01605,16.43458360518882,107.59023032984423,776605.5473150201,1818777.3696361266,12670.63,0.0,81.11014941020885,1163364.75,15,89.98594,0,2862.728604762379,4006.0948196236436,24.442778039756792,24.849420720624714,2988.9375057152843,0.9877786109801217,27.6,Model_1,grid,battery,8,mountain,5G_macro,1000
BTS_00649,16.392083603764984,107.780415515545,796992.6521149322,1814341.062067852,8237.97,0.0,81.11014941020885,1163364.75,6,89.984085,5,6218.355533984103,18151.96580581798,4.198567697271249,5414.67891916831,8366.401812864631,0.9979007161513643,30.2,Model_2,grid,battery;generator,28,mountain,4G_remote,2500
BTS_01417,16.43875027168476,107.61822801477133,779591.1464448425,1819277.1859149525,13118.26,0.0,81.11014941020885,1163364.75,10,89.990456,0,3741.278455881273,2428.3949674832784,9.343066303385339,0.0,57.58081188011472,0.9953284668483073,18.8,Model_1,grid,battery,8,mountain,5G_macro,1000
BTS_04734,16.32291693778706,107.7691655156579,795894.5072737043,1806665.9521502908,16480.08,0.0,81.11014941020885,1163364.75,11,89.99288,0,1271.8667223010937,21546.216009091186,17.476861955967184,2068.7549135924883,1732.9704080571876,0.9912615690220165,30.2,Model_2,grid,battery;generator,28,mountain,4G_remote,2500
BTS_04879,16.397083603744978,107.662915516015,784426.6921830673,1814726.1760885662,21488.73,0.0,81.11014941020885,1163364.75,22,89.97153,0,9149.651728969115,7979.189661470232,59.29684308952985,1153.9312118660814,2727.843819270055,0.9703515784552351,37.2,Model_2,grid,battery;generator,28,mountain,4G_remote,2500
BTS_02936,16.535694714732383,107.46930440527626,763548.1988672509,1829809.5018197729,3420.85,0.0,81.11014941020885,1163364.75,10,89.98658,0,11986.147587867028,3547.1120203866353,37.28432436427733,0.0,1582.2275835175967,0.9813578378178613,18.3,Model_1,grid,battery,8,mountain,5G_macro,1000
BTS_03638,16.430416936944983,107.603748849585,778055.936253066,1818334.5906659914,56895.14,0.0,81.11014941020885,1163364.75,26,89.9921,0,3626.366867622325,3977.128869877831,72.06769983066505,658.3701023524242,1786.2953787972353,0.9639661500846675,22.2,Model_2,grid,battery;generator,28,mountain,4G_remote,2500
BTS_06436,16.19125027123497,107.297915517475,745678.3671370836,1791464.893294913,606.1,146.5224151611328,81.11014941020885,1163364.75,578,89.95974,0,42199.64020495607,42411.704021371486,18.53167055620972,107.81408952975154,37446.18669456741,0.9907341647218951,20.4,Model_1,grid,battery,8,mountain,5G_macro,1000
BTS_00112,16.502916936654984,107.59708218294502,777240.3810639638,1826352.3036128306,12232.29,0.0,81.11014941020885,1163364.75,4,89.979866,0,2893.1505130794494,3253.81229010365,52.91462293807347,231.25919948039854,1119.6978511345537,0.9735426885309633,29.4,Model_1,grid,battery,8,mountain,5G_macro,1000
BTS_02239,16.27333360424708,107.9362488481778,813839.8336387029,1801425.271645523,8584.33,0.0,81.11014941020885,1163364.75,6,89.983284,0,5247.849871149203,15765.066775337304,73.44908624915756,4768.608929891821,9054.309686119033,0.9632754568754213,34.5,Model_2,grid,battery;generator,28,mountain,4G_remote,2500
BTS_03655,16.50041693666498,107.431248850275,759531.6115198674,1825854.620541831,2451.19,0.0,81.11014941020885,1163364.75,8,89.98594,0,14336.460321870196,5794.62512748704,41.27860214279085,0.0,3226.8733085255353,0.9793606989286046,27.4,Model_1,grid,battery,8,mountain,5G_macro,1000
BTS_01106,16.563750269744983,107.32958218401501,748592.5513972952,1832737.2421933918,480.69,0.0,81.11014941020885,1163364.75,13,89.98727,0,26754.75643161963,11934.753366355826,51.1928044257769,0.3420068252563909,4671.09531056121,0.9744035977871115,21.5,Model_1,grid,battery,8,mountain,5G_macro,1000
