site_id,latitude,longitude,utm_x,utm_y,pop_covered,pop_unique_covered,overlap_ratio_network,total_unique_pop_network,elevation_m,slope_deg,neighbour_weight,dist_to_school_m,dist_to_hospital_m,dist_to_road_m,dist_to_residential_m,dist_to_industrial_m,site_accessibility_score,antenna_height_m,region_type,bts_type,coverage_radius_m,power_W,status
BTS_04427,16.459791937252213,107.53145718240243,770290.8501698149,1821488.731747472,31446.99,373.7541198730469,81.11014941020868,1163364.75,15,89.99104,5,3842.024081186471,4550.226054826606,1.1227403155552755,505.6311619587688,2203.573042782345,0.9994386298422224,18.3,mountain,4G_remote,2500,1200,failed
BTS_04263,16.268750270924983,107.771248848915,796198.7298176268,1800671.2515920885,2377.66,,81.11014941020868,1163364.75,23,89.99153,0,5026.8184550283495,26241.02124790827,162.06680681435572,6731.970447430127,5243.527268619946,0.9189665965928222,33.6,mountain,4G_remote,2500,1200,failed
BTS_01514,16.257083604715742,107.98666551479327,819259.007792764,1799703.8480970026,5388.77,1.3395509719848633,81.11014941020868,1163364.75,8,89.95974,0,10659.727398878327,10096.481778178792,106.70032843306204,1352.2663890560227,7340.062777841807,0.946649835783469,31.5,mountain,4G_remote,2500,1200,failed
BTS_04350,16.456250270174984,107.543748849825,771608.9288275302,1821113.1186165728,10974.15,0.0,81.11014941020868,1163364.75,8,89.98763,0,3031.59596652503,3381.070953680576,16.301053996759997,326.36405000155634,948.8548004516108,0.99184947300162,24.0,mountain,5G_macro,1000,10000,failed
BTS_05612,16.162083604684984,107.709582182495,789759.4921505121,1788772.4830345265,2720.96,0.0,81.11014941020868,1163364.75,69,89.98658,0,18523.539072117084,34134.90666313158,26.161301622219334,0.0,17421.750300128668,0.9869193491888903,30.1,mountain,5G_macro,1000,10000,failed
BTS_01039,16.57791693635497,107.604582182915,777933.9370148124,1834666.3811731848,3774.14,0.0,81.11014941020868,1163364.75,10,89.99626,0,11201.936344084872,10670.358603310964,31.541191330295486,0.0,4792.151813949316,0.9842294043348524,25.8,mountain,5G_macro,1000,10000,failed
BTS_01536,16.38041693755823,107.58249884973328,775855.8486291057,1812769.814749565,5888.23,0.0,81.11014941020868,1163364.75,10,89.95974,0,8886.272385016215,9626.554505407585,45.04995902160229,5331.488332621549,7444.293234911393,0.9774750204891988,36.4,mountain,4G_remote,2500,1200,failed
BTS_06337,16.11791693819498,107.325415517365,748711.5720539229,1783380.4749443058,1022.06,24.394474029541016,81.11014941020868,1163364.75,601,89.95974,0,46660.78785183558,46861.45504363359,31.1680925221242,0.0,43524.03526020061,0.984415953738938,21.3,mountain,5G_macro,1000,10000,failed
BTS_06488,16.286250270854975,107.829582182015,802410.9717350473,1802694.5564281251,2607.82,,81.11014941020868,1163364.75,43,89.9981,0,5175.796575126143,27204.23271462009,79.34723907245673,9635.996959214202,8546.030202367889,0.9603263804637716,24.3,mountain,4G_remote,2500,1200,failed
BTS_01925,16.63270860304536,107.508957183838,767648.2670995602,1840602.2954238984,1181.42,0.0,81.11014941020868,1163364.75,6,89.93634,0,18260.39713365148,11534.991116039842,15.307301573723786,0.0,12695.672919801193,0.992346349213138,21.1,mountain,5G_macro,1000,10000,failed
BTS_04431,16.479583603414987,107.624582182835,780211.3679663357,1823806.9410013803,44489.75,3.411210060119629,81.11014941020868,1163364.75,3,89.990906,0,2716.5708113898663,2226.714599821037,32.560225137013056,432.6204023352655,3480.591959240888,0.9837198874314936,24.3,mountain,4G_remote,2500,1200,failed
BTS_04723,16.687916935914984,107.451248850195,761413.8965700641,1846637.8567298115,312.56,54.365997314453125,81.11014941020868,1163364.75,9,89.98714,0,26300.908121308054,15094.674267441324,58.27395527305936,63.00600660525557,11421.569685383738,0.9708630223634704,30.5,mountain,5G_macro,1000,10000,failed
BTS_04447,16.39902804861333,107.63597107127946,781544.2229743709,1814903.8430892332,6812.92,0.0,81.11014941020868,1163364.75,26,89.98752,0,8329.303627943784,6786.7717939753375,78.87696889973456,2381.306777103157,4466.890971355903,0.9605615155501328,29.7,mountain,4G_remote,2500,1200,failed
BTS_02096,16.38625027045499,107.862082181885,805731.1217024756,1813816.508616276,12517.64,0.0,81.11014941020868,1163364.75,11,89.969986,0,3824.5460094799,26544.63120813037,41.800192300017365,6106.360204557571,6388.257557403822,0.9790999038499912,29.0,mountain,4G_remote,2500,1200,failed
BTS_00725,16.400416937064985,107.678748849285,786114.0197457504,1815117.5300670925,6763.6,0.0,81.11014941020868,1163364.75,10,0.0,0,7966.824419451066,8663.838377598537,115.64125146792874,424.8679588854938,1335.5220159237083,0.9421793742660356,27.3,urban,5G_macro,1000,10000,failed
BTS_06451,16.495416936684975,107.454582183515,762030.4238380827,1825331.2908887696,694.2,21.13736724853516,81.11014941020868,1163364.75,12,89.969986,0,11784.952956925335,6433.429846422868,43.78626677656346,845.8041441196592,681.3877019223092,0.9781068666117184,41.8,mountain,5G_macro,1000,10000,failed
BTS_01878,16.36308360422936,107.73591551605156,792279.5263615167,1811065.363662677,17361.75,0.0,81.11014941020868,1163364.75,7,89.9852,5,886.6970514588663,15905.979341996344,1.994066756428963,1733.2472661152822,3924.020394434372,0.9990029666217856,31.6,mountain,4G_remote,2500,1200,failed
BTS_05886,16.443750270224974,107.791248848835,798071.760146856,1820078.007902517,14330.0,0.0,81.11014941020868,1163364.75,11,89.93634,0,11420.655892648963,17787.14760266355,20.352838436914578,7854.181091170628,6966.089960408745,0.9898235807815428,33.6,mountain,4G_remote,2500,1200,failed
BTS_05632,16.277916937554977,107.766248848935,795650.2202870883,1801679.0015649933,2386.39,,81.11014941020868,1163364.75,10,89.98763,0,4366.630234983408,25107.151923908128,122.69171956192665,5586.360720883817,4110.91171487152,0.9386541402190368,35.0,mountain,4G_remote,2500,1200,failed
BTS_01060,16.507083603721096,107.6349988495245,781284.3735809603,1826866.1965711543,4737.77,,81.11014941020868,1163364.75,4,89.95974,5,5071.809732581145,5364.011876010618,0.8490206378950415,0.0,4592.715084082639,0.9995754896810524,28.3,mountain,5G_macro,1000,10000,failed
BTS_06435,16.289583604174982,108.020415514585,822816.3107173366,1803356.186772272,5144.9,0.0,81.11014941020868,1163364.75,7,89.97878,0,14421.409225290305,8545.413804543263,102.58295150980118,2070.968460801587,2704.997365897866,0.9487085242450994,33.7,mountain,4G_remote,2500,1200,failed
BTS_03621,16.162083604684984,107.729582182415,791899.6405360047,1788800.7810063732,2723.69,,81.11014941020868,1163364.75,68,89.978165,5,17651.398812396965,34759.13718372657,1.4524896837098673,0.0,16964.865088756607,0.9992737551581452,29.4,mountain,5G_macro,1000,10000,failed
BTS_06370,16.42541693696498,107.828748848685,802107.422540824,1818103.580878014,12220.27,,81.11014941020868,1163364.75,12,89.98499,0,9371.838443458855,22035.569354795676,11.690787708627145,10997.608303969146,11266.536951237536,0.9941546061456864,26.4,mountain,4G_remote,2500,1200,failed
BTS_00674,16.25875027096498,107.204582184515,735615.1257940645,1798826.789433283,4360.14,6.872962951660156,81.11014941020868,1163364.75,621,89.99635,0,45257.33614566339,41110.54688682578,298.9158978513275,879.5949043694444,35260.74869172961,0.8505420510743362,21.4,mountain,4G_remote,2500,1200,failed
BTS_00559,16.667083603175765,107.3654155185433,752283.0717890274,1844220.9819215152,1446.0,1007.6102905273438,81.11014941020868,1163364.75,8,89.98576,0,29863.66671478948,15066.870667601448,13.08578811954952,0.0,6742.422254914641,0.9934571059402252,28.7,mountain,5G_macro,1000,10000,failed
BTS_04058,16.28291693753498,107.93791551491502,814002.840276911,1802489.1007806212,6673.26,0.0,81.11014941020868,1163364.75,5,89.98499,5,5653.996690509002,15901.044071328128,3.5434213510122308,4047.2243318445,8109.537899248207,0.998228289324494,27.2,mountain,4G_remote,2500,1200,failed
BTS_02467,16.450416936864983,107.739582182375,792540.7913769437,1820740.690397863,7199.62,0.0,81.11014941020868,1163364.75,7,89.9921,0,10558.917811063908,12221.432703896044,28.932457260281208,2407.7986136059694,1415.759611229484,0.9855337713698594,28.2,mountain,4G_remote,2500,1200,failed
BTS_06414,16.08791693831498,107.358748850565,752316.3368743169,1780100.1131963069,1676.22,2.263936996459961,81.11014941020868,1163364.75,612,89.99204,0,47636.850110374246,47827.85789084013,18.88969858219386,0.0,44596.72801751045,0.9905551507089032,28.2,mountain,5G_macro,1000,10000,failed
BTS_00345,16.277083604224984,107.882082181805,808040.205879116,1801758.026038331,12766.34,,81.11014941020868,1163364.75,0,89.99424,5,1231.754441376933,21499.6082165373,4.807276121750803,8026.4668930666685,8783.504526747576,0.9975963619391246,34.2,mountain,4G_remote,2500,1200,failed
BTS_00785,16.519583603254983,107.70874884916502,789143.4108008881,1828354.7049893336,9102.82,0.0,81.11014941020868,1163364.75,7,89.993256,0,12611.373320819304,11098.936784613878,22.15516802033656,4028.424824506252,7375.01584138524,0.9889224159898318,37.4,mountain,4G_remote,2500,1200,failed
BTS_05855,16.645416936084978,107.386248850455,754534.7737585745,1841848.8913407363,4579.33,1337.6220703125,81.11014941020868,1163364.75,7,89.990234,0,26595.6785405145,11867.231966705136,843.9351680035157,850.0661149896578,4475.538996835595,0.5780324159982422,35.4,mountain,4G_remote,2500,1200,failed
BTS_00062,16.41057828584282,107.67743171645218,785958.3917549727,1816240.7446459825,17623.3,0.0,81.11014941020868,1163364.75,9,89.97153,0,8819.730528973063,7747.637905251462,12.13280827250485,0.0,2194.803358094713,0.9939335958637476,20.3,mountain,5G_macro,1000,10000,failed
BTS_00961,16.54833360356444,107.64249884942517,782025.5066489535,1831443.856820744,4203.83,,81.11014941020868,1163364.75,5,89.97153,0,9158.95958857786,10001.005070054412,17.918102802646523,0.0,23.373690815877147,0.9910409485986768,19.6,mountain,5G_macro,1000,10000,failed
BTS_01404,16.504791937702638,107.57437385049548,774812.214855259,1826528.7767162053,56469.02,0.0,81.11014941020868,1163364.75,6,89.981995,0,3379.488668427705,1995.0540460665857,16.509129740549746,372.6594054473516,2406.4130115519342,0.9917454351297252,31.6,mountain,4G_remote,2500,1200,failed
BTS_00683,16.400416937064985,107.536248849855,770885.1092273929,1814921.7081647792,495.73,5.199993133544922,81.11014941020868,1163364.75,40,89.99641,0,8175.163241757844,8364.896343419157,1385.8123635523705,3900.048542980399,5258.276705142942,0.3070938182238147,29.1,mountain,4G_remote,2500,1200,failed
BTS_00894,16.505416936644977,107.428748850285,759257.9365685259,1826404.9203902984,1473.66,0.0,81.11014941020868,1163364.75,8,89.98908,0,14710.161499855843,5308.0986213546885,162.87125910111166,150.40623130127386,3385.9401046248727,0.9185643704494442,27.5,mountain,5G_macro,1000,10000,failed
BTS_06338,16.507916936634977,107.453748850185,761924.5744458176,1826714.024598522,1920.34,0.0,81.11014941020868,1163364.75,11,89.98499,5,12195.5184345941,5071.636315708579,4.594349615158751,415.3209124104867,948.5638458338572,0.9977028251924206,29.9,mountain,5G_macro,1000,10000,failed
BTS_03171,16.392916937094984,107.482915516735,765195.9327073371,1814020.879801603,2302.14,,81.11014941020868,1163364.75,39,89.969986,0,12457.332607758346,12673.41093091306,16.82501275905865,7901.91963624233,9232.274199729194,0.9915874936204708,28.1,mountain,4G_remote,2500,1200,failed
BTS_04235,16.489583603374985,107.600415516265,777615.4608775639,1824880.6826536043,26744.1,0.0,81.11014941020868,1163364.75,2,89.982346,0,1411.9630653058675,3099.4687297122155,58.66882840741167,0.0,672.5398369423316,0.970665585796294,17.0,mountain,5G_macro,1000,10000,failed
BTS_04439,16.133750271464972,107.685415515925,787214.4422116342,1785601.5180980496,5199.07,,81.11014941020868,1163364.75,62,89.98576,0,22511.606055283435,36632.12502014073,42.15364117586544,3462.3405413861988,21160.977222831927,0.9789231794120672,31.8,mountain,4G_remote,2500,1200,failed
BTS_04324,16.359583603894983,107.539582183175,771297.8691977202,1810405.4905432316,2592.72,5.380393981933594,81.11014941020868,1163364.75,16,89.993286,0,12256.530688575764,12421.30609379187,38.55913837631807,8283.269564950746,9645.569567719594,0.980720430811841,35.3,mountain,4G_remote,2500,1200,failed
BTS_00051,16.488305072241015,107.51748174003885,768758.480249012,1824626.759018496,8006.11,0.0,81.11014941020868,1163364.75,7,89.97503,0,5052.596448991735,5770.662928319199,12.171884427445846,0.0,2674.493541080963,0.9939140577862772,28.7,mountain,5G_macro,1000,10000,failed
BTS_02747,16.503750269984984,107.536248849855,770741.5926675472,1826361.8233330415,21465.74,1.8029940128326416,81.11014941020868,1163364.75,3,89.97749,0,4181.676435341206,4196.47300595571,14.012603462921533,515.9733946597337,1587.0775013602176,0.9929936982685392,29.8,mountain,4G_remote,2500,1200,failed
BTS_01247,16.389166937117196,107.84374884855022,803766.8397398265,1814111.9303639568,15465.33,0.0,81.11014941020868,1163364.75,4,89.99138,0,5662.154547532554,24581.625460999378,32.07521496928483,7849.317581044317,8228.4186346125,0.9839623925153576,30.9,mountain,4G_remote,2500,1200,failed
BTS_06298,16.495416936684983,107.623748849505,780099.5460750386,1825558.811037951,8472.25,0.0,81.11014941020868,1163364.75,3,89.99104,0,3321.2977173396944,3982.147618913819,66.50355591554643,0.0,3155.0441507926703,0.9667482220422268,24.5,mountain,5G_macro,1000,10000,failed
BTS_00312,16.55625026977498,107.553748849785,772536.9796585407,1832197.8425331088,12633.51,0.0,81.11014941020868,1163364.75,1,89.98456,0,8911.53497542272,7899.090642688709,13.781777708542457,318.5094802124283,7037.627617243611,0.9931091111457288,29.3,mountain,4G_remote,2500,1200,failed
BTS_02610,16.508750270380986,107.40833218375894,757073.0515620458,1826747.7626999768,1007.79,0.0,81.11014941020868,1163364.75,6,89.98499,0,16919.06753858312,5900.990560300805,11.83696667188893,0.0,3427.858824219282,0.9940815166640556,24.0,mountain,5G_macro,1000,10000,failed
BTS_05111,16.48458360339498,107.695415515885,787771.0891039905,1824460.285569334,7007.49,0.0,81.11014941020868,1163364.75,12,89.981995,0,10303.080219816677,7960.209594196989,7.2520698669797214,3550.2200820259204,4246.673630922815,0.99637396506651,39.2,mountain,4G_remote,2500,1200,failed
BTS_00623,16.380416937144975,107.485415516725,765480.0411881717,1812640.318547025,2527.52,0.0,81.11014941020868,1163364.75,31,89.99051,0,13208.473637580484,13420.880875665216,44.909200179539965,8693.986831386883,9987.70380466392,0.97754539991023,32.1,mountain,4G_remote,2500,1200,failed
BTS_06425,16.700416935864975,107.427915516955,758907.3949422936,1847991.2128685284,4198.58,213.78466796875,81.11014941020868,1163364.75,10,89.981995,0,28708.922445443062,16492.736940569976,152.9820005159541,467.7881736848251,11628.242824333742,0.9235089997420228,30.7,mountain,4G_remote,2500,1200,failed
BTS_06349,16.135416938124976,107.629582182815,781236.9109509517,1785708.9747731208,1942.34,,81.11014941020868,1163364.75,144,89.99352,0,25401.604663531667,35886.47751534764,109.15707226301126,8648.511676350523,23154.283566167636,0.9454214638684943,37.8,mountain,4G_remote,2500,1200,failed
BTS_01577,16.419583603654974,107.762082182285,794991.5787970223,1817359.2988068536,9770.5,0.0,81.11014941020868,1163364.75,6,89.981995,0,7640.39845317767,15240.443167661544,161.82947193972925,4212.242616162296,5061.527009626871,0.9190852640301354,34.2,mountain,4G_remote,2500,1200,failed
BTS_00213,16.549338512966226,107.57580767008024,774902.2448105362,1831462.67670442,16264.95,0.0,81.11014941020868,1163364.75,5,89.98883,5,8203.114253753552,6918.796054958241,3.10597597817655,1116.7278001741208,6502.682905816352,0.9984470120109116,26.5,mountain,4G_remote,2500,1200,failed
BTS_00607,16.505178843571134,107.72874885085898,791301.2609603775,1826788.5724378224,4346.51,,81.11014941020868,1163364.75,9,89.9921,0,14179.045668109502,12126.226905962332,22.47112958951777,5971.979860133737,5792.221637227849,0.9887644352052412,23.7,mountain,4G_remote,2500,1200,failed
BTS_00212,16.36916693719765,107.11708218480932,726132.953275172,1810949.068574308,757.52,757.5182495117188,81.11014941020868,1163364.75,621,89.99551,5,49108.76313807071,40054.85319918548,0.7302471591035166,53.16673113318998,32406.847150711328,0.9996348764204482,23.6,mountain,5G_macro,1000,10000,failed
BTS_06391,16.304583604114974,107.793748848825,798550.9027504527,1804671.8080111009,7374.06,0.0,81.11014941020868,1163364.75,10,89.99297,0,902.2671487854922,24846.81749242937,47.88575303783163,5299.802460286518,4280.8481958727625,0.9760571234810842,35.8,mountain,4G_remote,2500,1200,failed
BTS_03815,16.458750270164984,107.638748849445,781754.9001570574,1821520.038501636,2389.78,0.0,81.11014941020868,1163364.75,2,89.96817,0,4667.307857876667,1407.8545263991225,56.4779227538732,59.65319695467769,2725.1903005543363,0.9717610386230634,20.3,mountain,5G_macro,1000,10000,failed
BTS_04657,16.318750270724983,107.791248848835,798262.082904182,1806236.8084594645,11012.2,,81.11014941020868,1163364.75,4,89.97503,0,909.8171975313682,23589.106936693697,44.03031752740565,4470.694529305633,3880.795113096633,0.9779848412362973,28.4,mountain,4G_remote,2500,1200,failed
BTS_05123,16.530416936544988,107.437915516915,760203.4327463171,1829184.349781324,3995.46,,81.11014941020868,1163364.75,8,89.95499,0,14654.15675657151,2403.220367373537,9.24358753022366,0.0,1579.1899046832789,0.9953782062348882,25.3,mountain,5G_macro,1000,10000,failed
BTS_04381,16.30541693785663,107.7074988492364,789326.7523823356,1804639.674913125,966.33,13.500978469848633,81.11014941020868,1163364.75,26,89.98752,0,6004.307604450872,19176.397042201344,31.373952249420096,3992.3678755048472,2961.1749895797566,0.98431302387529,36.8,mountain,4G_remote,2500,1200,failed
BTS_05623,16.279583604214984,107.798748848805,799123.5473902989,1801910.902681264,3231.16,8.692225456237793,81.11014941020868,1163364.75,23,89.98499,0,3644.224635743058,27194.6738140806,9.510297952990951,7442.095160495408,6009.056026566026,0.9952448510235046,24.9,mountain,4G_remote,2500,1200,failed
